split,image_id,image_path,height,width,channels,dtype,has_png_masks,mask_count,has_solution_rle,solution_rle_count
stage1_train,6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,data/raw/dsb2018/stage1_train/6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7/images/6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.png,256,256,4,uint8,True,10,False,0
stage1_train,6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,data/raw/dsb2018/stage1_train/6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d/images/6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d.png,256,320,4,uint8,True,20,False,0
stage1_train,6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,data/raw/dsb2018/stage1_train/6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5/images/6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5.png,256,256,4,uint8,True,45,False,0
stage1_train,6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,data/raw/dsb2018/stage1_train/6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7/images/6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7.png,256,320,4,uint8,True,10,False,0
stage1_train,6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,data/raw/dsb2018/stage1_train/6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1/images/6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.png,520,696,4,uint8,True,158,False,0
stage1_train,6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,data/raw/dsb2018/stage1_train/6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa/images/6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa.png,520,696,4,uint8,True,61,False,0
stage1_train,6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,data/raw/dsb2018/stage1_train/6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699/images/6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699.png,520,696,4,uint8,True,191,False,0
stage1_train,6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,data/raw/dsb2018/stage1_train/6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80/images/6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80.png,360,360,4,uint8,True,18,False,0
stage1_train,6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,data/raw/dsb2018/stage1_train/6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d/images/6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d.png,256,256,4,uint8,True,46,False,0
stage1_train,6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,data/raw/dsb2018/stage1_train/6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f/images/6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f.png,360,360,4,uint8,True,25,False,0
stage1_train,6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,data/raw/dsb2018/stage1_train/6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56/images/6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56.png,256,320,4,uint8,True,111,False,0
stage1_train,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,data/raw/dsb2018/stage1_train/6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011/images/6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.png,256,256,4,uint8,True,8,False,0
stage1_train,6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,data/raw/dsb2018/stage1_train/6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe/images/6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe.png,256,320,4,uint8,True,17,False,0
stage1_train,6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,data/raw/dsb2018/stage1_train/6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa/images/6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa.png,256,256,4,uint8,True,33,False,0
stage1_train,6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,data/raw/dsb2018/stage1_train/6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc/images/6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc.png,520,696,4,uint8,True,20,False,0
stage1_train,6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,data/raw/dsb2018/stage1_train/6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72/images/6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72.png,256,256,4,uint8,True,7,False,0
stage1_train,6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,data/raw/dsb2018/stage1_train/6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1/images/6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1.png,360,360,4,uint8,True,23,False,0
stage1_train,6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,data/raw/dsb2018/stage1_train/6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622/images/6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622.png,520,696,4,uint8,True,206,False,0
stage1_train,700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,data/raw/dsb2018/stage1_train/700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7/images/700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7.png,520,696,4,uint8,True,133,False,0
stage1_train,70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,data/raw/dsb2018/stage1_train/70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9/images/70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9.png,360,360,4,uint8,True,28,False,0
stage1_train,708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,data/raw/dsb2018/stage1_train/708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614/images/708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614.png,256,320,4,uint8,True,97,False,0
stage1_train,709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,data/raw/dsb2018/stage1_train/709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7/images/709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7.png,256,320,4,uint8,True,22,False,0
stage1_train,718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,data/raw/dsb2018/stage1_train/718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771/images/718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771.png,256,320,4,uint8,True,61,False,0
stage1_train,724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,data/raw/dsb2018/stage1_train/724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec/images/724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec.png,512,640,4,uint8,True,18,False,0
stage1_train,72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,data/raw/dsb2018/stage1_train/72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327/images/72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327.png,256,256,4,uint8,True,7,False,0
stage1_train,72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,data/raw/dsb2018/stage1_train/72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3/images/72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3.png,256,256,4,uint8,True,25,False,0
stage1_train,74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,data/raw/dsb2018/stage1_train/74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94/images/74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94.png,256,320,4,uint8,True,24,False,0
stage1_train,75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,data/raw/dsb2018/stage1_train/75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625/images/75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625.png,256,256,4,uint8,True,33,False,0
stage1_train,751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,data/raw/dsb2018/stage1_train/751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49/images/751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49.png,256,256,4,uint8,True,29,False,0
stage1_train,76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450,data/raw/dsb2018/stage1_train/76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450/images/76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450.png,1024,1024,4,uint8,True,63,False,0
stage1_train,76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,data/raw/dsb2018/stage1_train/76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a/images/76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a.png,256,256,4,uint8,True,35,False,0
stage1_train,76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,data/raw/dsb2018/stage1_train/76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959/images/76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959.png,360,360,4,uint8,True,33,False,0
stage1_train,76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1,data/raw/dsb2018/stage1_train/76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1/images/76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1.png,520,696,4,uint8,True,111,False,0
stage1_train,7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,data/raw/dsb2018/stage1_train/7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe/images/7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe.png,256,320,4,uint8,True,45,False,0
stage1_train,777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,data/raw/dsb2018/stage1_train/777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b/images/777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b.png,360,360,4,uint8,True,44,False,0
stage1_train,7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,data/raw/dsb2018/stage1_train/7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121/images/7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121.png,256,320,4,uint8,True,33,False,0
stage1_train,77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,data/raw/dsb2018/stage1_train/77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2/images/77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2.png,256,256,4,uint8,True,30,False,0
stage1_train,785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,data/raw/dsb2018/stage1_train/785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc/images/785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc.png,256,256,4,uint8,True,19,False,0
stage1_train,7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,data/raw/dsb2018/stage1_train/7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23/images/7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.png,360,360,4,uint8,True,25,False,0
stage1_train,797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,data/raw/dsb2018/stage1_train/797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa/images/797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa.png,360,360,4,uint8,True,22,False,0
stage1_train,79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,data/raw/dsb2018/stage1_train/79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324/images/79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324.png,520,696,4,uint8,True,12,False,0
stage1_train,79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,data/raw/dsb2018/stage1_train/79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96/images/79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96.png,256,320,4,uint8,True,74,False,0
stage1_train,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,data/raw/dsb2018/stage1_train/7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04/images/7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04.png,256,256,4,uint8,True,66,False,0
stage1_train,7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105,data/raw/dsb2018/stage1_train/7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105/images/7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105.png,256,256,4,uint8,True,75,False,0
stage1_train,7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,data/raw/dsb2018/stage1_train/7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff/images/7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff.png,256,256,4,uint8,True,6,False,0
stage1_train,7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,data/raw/dsb2018/stage1_train/7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4/images/7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4.png,256,256,4,uint8,True,12,False,0
stage1_train,7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,data/raw/dsb2018/stage1_train/7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80/images/7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80.png,260,347,4,uint8,True,1,False,0
stage1_train,7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,data/raw/dsb2018/stage1_train/7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2/images/7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2.png,256,256,4,uint8,True,49,False,0
stage1_train,7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,data/raw/dsb2018/stage1_train/7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa/images/7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa.png,256,256,4,uint8,True,18,False,0
stage1_train,7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97,data/raw/dsb2018/stage1_train/7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97/images/7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97.png,360,360,4,uint8,True,25,False,0
stage1_train,7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,data/raw/dsb2018/stage1_train/7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2/images/7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2.png,256,256,4,uint8,True,48,False,0
stage1_train,7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,data/raw/dsb2018/stage1_train/7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072/images/7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072.png,360,360,4,uint8,True,21,False,0
stage1_train,7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317,data/raw/dsb2018/stage1_train/7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317/images/7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317.png,520,696,4,uint8,True,102,False,0
stage1_train,7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,data/raw/dsb2018/stage1_train/7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5/images/7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5.png,256,320,4,uint8,True,55,False,0
stage1_train,7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770,data/raw/dsb2018/stage1_train/7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770/images/7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770.png,1024,1024,4,uint8,True,101,False,0
stage1_train,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,data/raw/dsb2018/stage1_train/7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e/images/7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e.png,256,256,4,uint8,True,10,False,0
stage1_train,7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38,data/raw/dsb2018/stage1_train/7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38/images/7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38.png,256,320,4,uint8,True,64,False,0
stage1_train,8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,data/raw/dsb2018/stage1_train/8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845/images/8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845.png,520,696,4,uint8,True,23,False,0
stage1_train,80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,data/raw/dsb2018/stage1_train/80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c/images/80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c.png,512,640,4,uint8,True,36,False,0
stage1_train,813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,data/raw/dsb2018/stage1_train/813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97/images/813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97.png,256,256,4,uint8,True,14,False,0
stage1_train,815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,data/raw/dsb2018/stage1_train/815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a/images/815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a.png,256,320,4,uint8,True,29,False,0
stage1_train,8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,data/raw/dsb2018/stage1_train/8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d/images/8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d.png,256,256,4,uint8,True,11,False,0
stage1_train,81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,data/raw/dsb2018/stage1_train/81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883/images/81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883.png,256,256,4,uint8,True,11,False,0
stage1_train,831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,data/raw/dsb2018/stage1_train/831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6/images/831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6.png,360,360,4,uint8,True,20,False,0
stage1_train,84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564,data/raw/dsb2018/stage1_train/84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564/images/84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564.png,256,256,4,uint8,True,19,False,0
stage1_train,84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,data/raw/dsb2018/stage1_train/84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029/images/84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029.png,256,256,4,uint8,True,1,False,0
stage1_train,853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,data/raw/dsb2018/stage1_train/853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344/images/853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344.png,256,320,4,uint8,True,18,False,0
stage1_train,866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855,data/raw/dsb2018/stage1_train/866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855/images/866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855.png,520,696,4,uint8,True,5,False,0
stage1_train,86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533,data/raw/dsb2018/stage1_train/86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533/images/86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533.png,360,360,4,uint8,True,20,False,0
stage1_train,876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25,data/raw/dsb2018/stage1_train/876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25/images/876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25.png,520,696,4,uint8,True,119,False,0
stage1_train,87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386,data/raw/dsb2018/stage1_train/87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386/images/87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386.png,256,320,4,uint8,True,14,False,0
stage1_train,88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a,data/raw/dsb2018/stage1_train/88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a/images/88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a.png,256,256,4,uint8,True,10,False,0
stage1_train,88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,data/raw/dsb2018/stage1_train/88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae/images/88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae.png,256,256,4,uint8,True,38,False,0
stage1_train,89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d,data/raw/dsb2018/stage1_train/89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d/images/89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d.png,360,360,4,uint8,True,19,False,0
stage1_train,8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175,data/raw/dsb2018/stage1_train/8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175/images/8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175.png,256,256,4,uint8,True,29,False,0
stage1_train,8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,data/raw/dsb2018/stage1_train/8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832/images/8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832.png,256,256,4,uint8,True,12,False,0
stage1_train,8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf,data/raw/dsb2018/stage1_train/8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf/images/8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf.png,256,256,4,uint8,True,7,False,0
stage1_train,8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6,data/raw/dsb2018/stage1_train/8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6/images/8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6.png,256,256,4,uint8,True,7,False,0
stage1_train,8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83,data/raw/dsb2018/stage1_train/8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83/images/8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83.png,256,256,4,uint8,True,7,False,0
stage1_train,8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,data/raw/dsb2018/stage1_train/8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc/images/8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc.png,256,256,4,uint8,True,20,False,0
